Age,Salary,Department
62,50403.04,Tech
18,65837.56,Marketing
21,48902.25,Tech
21,40014.19,Marketing
57,49338.31,Marketing
27,44550.99,Tech
37,49814.83,Marketing
39,50631.82,Marketing
54,79389.44,HR
41,47023.61,Tech
24,54958.02,Tech
42,28462.57,Tech
42,50412.92,Marketing
30,66809.07,Tech
19,46639.42,Tech
56,43697.25,Tech
57,64997.45,Marketing
41,56465.51,HR
64,40236.31,Tech
42,27518.89,HR
35,31540.48,Tech
55,52910.11,Tech
43,35024.26,Marketing
31,44485.44,HR
26,76057.99,Marketing
27,58904.19,HR
38,41864.55,Marketing
34,24204.91,HR
23,41316.37,Marketing
33,71404.23,HR
18,54154.95,HR
36,61845.01,HR
53,54831.11,HR
42,60505.89,Tech
47,55830.75,Marketing
37,49381.04,HR
37,54438.26,HR
32,43620.8,Tech
57,75914.59,Marketing
50,36974.71,Tech
19,37685.34,HR
27,33503.87,HR
50,51300.95,HR
49,56844.31,HR
28,56465.5,HR
41,81088.6,Tech
53,41933.22,HR
29,29323.55,Marketing
46,42613.94,Marketing
52,84916.07,Marketing
18,77066.06,HR
18,46258.68,HR
54,37687.04,Marketing
23,27599.9,HR
56,57862.64,Marketing
58,55176.7,Marketing
35,60865.62,HR
33,19394.29,Tech
22,33803.33,Tech
59,39598.63,Tech
60,14929.31,HR
49,74933.94,HR
19,45869.71,Tech
19,38801.44,HR
57,68376.55,HR
59,48343.51,Tech
53,30897.66,Marketing
56,50476.79,Marketing
29,56935.38,HR
64,55303.23,Marketing
36,34070.31,Tech
45,46079.68,Tech
18,32429.02,Marketing
32,22143.69,Tech
53,47827.76,Marketing
30,42741.98,Marketing
60,38303.05,Tech
38,68208.59,Marketing
29,18162.32,HR
22,47933.5,HR
24,43740.16,Marketing
22,43901.95,Tech
21,65914.27,Tech
30,48447.16,Marketing
54,52127.25,Marketing
58,58727.3,Tech
32,70318.11,HR
33,56923.66,Marketing
38,40224.27,HR
53,50000.57,Marketing
41,63346.31,HR
33,32655.78,Marketing
31,55958.26,Tech
39,58652.72,Marketing
23,50900.0,Tech
59,57706.91,HR
53,40142.34,Tech
18,39785.31,Tech
49,55321.54,Marketing
23,28487.68,Marketing
